"","date","hour","account","year","month","day","DayOfWeek","Weekday","kWh","peakhour","Temperature"
"3110","2014-05-10","15","999999999","2014"," 5","10","6","0","  0.16500","1","   78.100000"
"3111","2014-05-10","16","999999999","2014"," 5","10","6","0","  0.16500","1","   79.000000"
"3112","2014-05-10","17","999999999","2014"," 5","10","6","0","  0.16500","1","   79.000000"
"3113","2014-05-10","18","999999999","2014"," 5","10","6","0","  0.16500","1","   75.000000"
"3114","2014-05-10","19","999999999","2014"," 5","10","6","0","  0.16500","1","   68.900000"
"3115","2014-05-10","20","999999999","2014"," 5","10","6","0","  0.16500","0","   64.900000"
"3116","2014-05-10","21","999999999","2014"," 5","10","6","0","  0.16500","0","   64.900000"
"3117","2014-05-10","22","999999999","2014"," 5","10","6","0","  0.16500","0","   64.900000"
"3118","2014-05-10","23","999999999","2014"," 5","10","6","0","  0.16500","0","   64.900000"
"3119","2014-05-11"," 0","999999999","2014"," 5","11","0","0","  0.16500","0","   64.900000"
"3120","2014-05-11"," 1","999999999","2014"," 5","11","0","0","  0.16500","0","   64.900000"
"3121","2014-05-11"," 2","999999999","2014"," 5","11","0","0","  0.16500","0","   66.000000"
"3122","2014-05-11"," 3","999999999","2014"," 5","11","0","0","  0.16500","0","   64.900000"
"3123","2014-05-11"," 4","999999999","2014"," 5","11","0","0","  0.16500","0","   63.000000"
"3124","2014-05-11"," 5","999999999","2014"," 5","11","0","0","  0.16500","0","   63.000000"
"3125","2014-05-11"," 6","999999999","2014"," 5","11","0","0","  0.16500","0","   63.000000"
"3126","2014-05-11"," 7","999999999","2014"," 5","11","0","0","  0.16500","1","   64.000000"
"3127","2014-05-11"," 8","999999999","2014"," 5","11","0","0","  0.16500","1","   66.000000"
"3128","2014-05-11"," 9","999999999","2014"," 5","11","0","0","  0.16500","1","   69.100000"
"3129","2014-05-11","10","999999999","2014"," 5","11","0","0","  0.16500","1","   71.100000"
"3130","2014-05-11","11","999999999","2014"," 5","11","0","0","  0.16500","1","   73.000000"
"3131","2014-05-11","12","999999999","2014"," 5","11","0","0","  0.16500","1","   75.900000"
"3132","2014-05-11","13","999999999","2014"," 5","11","0","0","  0.16500","1","   78.100000"
"3133","2014-05-11","14","999999999","2014"," 5","11","0","0","  0.16500","1","   79.000000"
"3134","2014-05-11","15","999999999","2014"," 5","11","0","0","  0.16500","1","   80.100000"
"3135","2014-05-11","16","999999999","2014"," 5","11","0","0","  0.16500","1","   79.000000"
"3136","2014-05-11","17","999999999","2014"," 5","11","0","0","  0.16500","1","   79.000000"
"3137","2014-05-11","18","999999999","2014"," 5","11","0","0","  0.16500","1","   78.100000"
"3138","2014-05-11","19","999999999","2014"," 5","11","0","0","  0.16500","1","   75.000000"
"3139","2014-05-11","20","999999999","2014"," 5","11","0","0","  0.16500","0","   73.000000"
"3140","2014-05-11","21","999999999","2014"," 5","11","0","0","  0.16500","0","   71.100000"
"3141","2014-05-11","22","999999999","2014"," 5","11","0","0","  0.16500","0","   70.000000"
"3142","2014-05-11","23","999999999","2014"," 5","11","0","0","  0.16500","0","   66.900000"
"3143","2014-05-12"," 0","999999999","2014"," 5","12","1","1","  0.16500","0","   66.000000"
"3144","2014-05-12"," 1","999999999","2014"," 5","12","1","1","  0.16500","0","   64.000000"
"3145","2014-05-12"," 2","999999999","2014"," 5","12","1","1","  0.16500","0","   63.000000"
"3146","2014-05-12"," 3","999999999","2014"," 5","12","1","1","  0.16500","0","   62.100000"
"3147","2014-05-12"," 4","999999999","2014"," 5","12","1","1","  0.16500","0","   62.100000"
"3148","2014-05-12"," 5","999999999","2014"," 5","12","1","1","  0.16500","0","   61.000000"
"3149","2014-05-12"," 6","999999999","2014"," 5","12","1","1","  0.16500","0","   66.900000"
"3150","2014-05-12"," 7","999999999","2014"," 5","12","1","1"," 24.46500","1","   70.000000"
"3151","2014-05-12"," 8","999999999","2014"," 5","12","1","1"," 69.16500","1","   73.000000"
"3152","2014-05-12"," 9","999999999","2014"," 5","12","1","1"," 78.96000","1","   77.000000"
"3153","2014-05-12","10","999999999","2014"," 5","12","1","1"," 79.12500","1","   73.000000"
"3154","2014-05-12","11","999999999","2014"," 5","12","1","1"," 94.87500","1","   75.000000"
"3155","2014-05-12","12","999999999","2014"," 5","12","1","1"," 85.75500","1","   75.000000"
"3156","2014-05-12","13","999999999","2014"," 5","12","1","1"," 81.18000","1","   80.100000"
"3157","2014-05-12","14","999999999","2014"," 5","12","1","1"," 70.92000","1","   70.000000"
"3158","2014-05-12","15","999999999","2014"," 5","12","1","1"," 38.65500","1","   84.000000"
"3159","2014-05-12","16","999999999","2014"," 5","12","1","1","  0.31500","1","   81.000000"
"3160","2014-05-12","17","999999999","2014"," 5","12","1","1","  0.01500","1","   79.000000"
"3161","2014-05-12","18","999999999","2014"," 5","12","1","1","  0.03000","1","   75.900000"
"3162","2014-05-12","19","999999999","2014"," 5","12","1","1","  0.03000","1","   75.900000"
"3163","2014-05-12","20","999999999","2014"," 5","12","1","1","  0.03000","0","   75.900000"
"3164","2014-05-12","21","999999999","2014"," 5","12","1","1","  0.03000","0","   75.000000"
"3165","2014-05-12","22","999999999","2014"," 5","12","1","1","  0.03000","0","   73.900000"
"3166","2014-05-12","23","999999999","2014"," 5","12","1","1","  0.03000","0","   57.666667"
"3167","2014-05-13"," 0","999999999","2014"," 5","13","2","1","  0.03000","0","   52.000000"
"3168","2014-05-13"," 1","999999999","2014"," 5","13","2","1","  0.03000","0","   51.100000"
"3169","2014-05-13"," 2","999999999","2014"," 5","13","2","1","  0.03000","0","   51.100000"
"3170","2014-05-13"," 3","999999999","2014"," 5","13","2","1","  0.03000","0","   50.000000"
"3171","2014-05-13"," 4","999999999","2014"," 5","13","2","1","  0.03000","0","   50.000000"
"3172","2014-05-13"," 5","999999999","2014"," 5","13","2","1","  0.03000","0","   50.000000"
"3173","2014-05-13"," 6","999999999","2014"," 5","13","2","1","  0.03000","0","   50.000000"
"3174","2014-05-13"," 7","999999999","2014"," 5","13","2","1"," 27.48000","1","   51.100000"
"3175","2014-05-13"," 8","999999999","2014"," 5","13","2","1","103.00500","1","   50.000000"
"3176","2014-05-13"," 9","999999999","2014"," 5","13","2","1","113.83500","1","   50.000000"
"3177","2014-05-13","10","999999999","2014"," 5","13","2","1","115.65000","1","   51.100000"
"3178","2014-05-13","11","999999999","2014"," 5","13","2","1","108.24000","1","   50.000000"
"3179","2014-05-13","12","999999999","2014"," 5","13","2","1","238.15500","1","   51.100000"
"3180","2014-05-13","13","999999999","2014"," 5","13","2","1","135.21000","1","   48.550000"
"3181","2014-05-13","14","999999999","2014"," 5","13","2","1"," 29.86500","1","   48.900000"
"3182","2014-05-13","15","999999999","2014"," 5","13","2","1","  4.47000","1","   46.900000"
"3183","2014-05-13","16","999999999","2014"," 5","13","2","1","  4.47000","1","   48.000000"
"3184","2014-05-13","17","999999999","2014"," 5","13","2","1","  4.47000","1","   48.000000"
"3185","2014-05-13","18","999999999","2014"," 5","13","2","1","  4.47000","1","   46.900000"
"3186","2014-05-13","19","999999999","2014"," 5","13","2","1","  4.47000","1","   46.000000"
"3187","2014-05-13","20","999999999","2014"," 5","13","2","1","  4.47000","0","   46.000000"
"3188","2014-05-13","21","999999999","2014"," 5","13","2","1","  4.47000","0","   46.000000"
"3189","2014-05-13","22","999999999","2014"," 5","13","2","1","  4.47000","0","   46.900000"
"3190","2014-05-13","23","999999999","2014"," 5","13","2","1","  4.47000","0","   46.000000"
"3191","2014-05-14"," 0","999999999","2014"," 5","14","3","1","  4.47000","0","   46.900000"
"3192","2014-05-14"," 1","999999999","2014"," 5","14","3","1","  4.47000","0","   46.000000"
"3193","2014-05-14"," 2","999999999","2014"," 5","14","3","1","  4.47000","0","   46.650000"
"3194","2014-05-14"," 3","999999999","2014"," 5","14","3","1","  4.47000","0","   46.000000"
"3195","2014-05-14"," 4","999999999","2014"," 5","14","3","1","  4.47000","0","   46.200000"
"3196","2014-05-14"," 5","999999999","2014"," 5","14","3","1","  4.47000","0","   46.900000"
"3197","2014-05-14"," 6","999999999","2014"," 5","14","3","1","  4.47000","0","   48.000000"
"3198","2014-05-14"," 7","999999999","2014"," 5","14","3","1","  3.01500","1","   48.900000"
"3199","2014-05-14"," 8","999999999","2014"," 5","14","3","1"," 43.95000","1","   50.000000"
"3200","2014-05-14"," 9","999999999","2014"," 5","14","3","1"," 55.05000","1","   51.100000"
"3201","2014-05-14","10","999999999","2014"," 5","14","3","1"," 60.85500","1","   54.000000"
"3202","2014-05-14","11","999999999","2014"," 5","14","3","1"," 49.60500","1","   54.000000"
"3203","2014-05-14","12","999999999","2014"," 5","14","3","1"," 45.13500","1","   55.000000"
"3204","2014-05-14","13","999999999","2014"," 5","14","3","1"," 41.22000","1","   55.000000"
"3205","2014-05-14","14","999999999","2014"," 5","14","3","1"," 29.85000","1","   57.000000"
"3206","2014-05-14","15","999999999","2014"," 5","14","3","1","  3.84000","1","   57.900000"
"3207","2014-05-14","16","999999999","2014"," 5","14","3","1","  3.84000","1","   57.900000"
"3208","2014-05-14","17","999999999","2014"," 5","14","3","1","  3.84000","1","   60.100000"
"3209","2014-05-14","18","999999999","2014"," 5","14","3","1","  3.84000","1","   57.900000"
"3210","2014-05-14","19","999999999","2014"," 5","14","3","1","  3.84000","1","   63.000000"
"3211","2014-05-14","20","999999999","2014"," 5","14","3","1","  3.84000","0","   59.000000"
"3212","2014-05-14","21","999999999","2014"," 5","14","3","1","  3.84000","0","   57.900000"
"3213","2014-05-14","22","999999999","2014"," 5","14","3","1","  3.84000","0","   57.900000"
"3214","2014-05-14","23","999999999","2014"," 5","14","3","1","  3.84000","0","   57.900000"
"3215","2014-05-15"," 0","999999999","2014"," 5","15","4","1","  3.84000","0","   57.900000"
"3216","2014-05-15"," 1","999999999","2014"," 5","15","4","1","  3.84000","0","   59.000000"
"3217","2014-05-15"," 2","999999999","2014"," 5","15","4","1","  3.84000","0","   59.000000"
"3218","2014-05-15"," 3","999999999","2014"," 5","15","4","1","  3.84000","0","   59.600000"
"3219","2014-05-15"," 4","999999999","2014"," 5","15","4","1","  3.84000","0","   59.000000"
"3220","2014-05-15"," 5","999999999","2014"," 5","15","4","1","  3.84000","0","   57.900000"
"3221","2014-05-15"," 6","999999999","2014"," 5","15","4","1","  3.84000","0","   58.650000"
"3222","2014-05-15"," 7","999999999","2014"," 5","15","4","1","  7.41000","1","   61.000000"
"3223","2014-05-15"," 8","999999999","2014"," 5","15","4","1"," 43.81500","1","   62.100000"
"3224","2014-05-15"," 9","999999999","2014"," 5","15","4","1"," 47.46000","1","   61.000000"
"3225","2014-05-15","10","999999999","2014"," 5","15","4","1"," 68.14500","1","   64.000000"
"3226","2014-05-15","11","999999999","2014"," 5","15","4","1"," 54.97500","1","   69.100000"
"3227","2014-05-15","12","999999999","2014"," 5","15","4","1"," 57.01500","1","   73.900000"
"3228","2014-05-15","13","999999999","2014"," 5","15","4","1"," 49.20000","1","   73.900000"
"3229","2014-05-15","14","999999999","2014"," 5","15","4","1"," 33.00000","1","   72.000000"
"3230","2014-05-15","15","999999999","2014"," 5","15","4","1"," 10.84500","1","   72.000000"
"3231","2014-05-15","16","999999999","2014"," 5","15","4","1"," 10.84500","1","   72.000000"
"3232","2014-05-15","17","999999999","2014"," 5","15","4","1"," 10.84500","1","   70.000000"
"3233","2014-05-15","18","999999999","2014"," 5","15","4","1"," 10.84500","1","   69.450000"
"3234","2014-05-15","19","999999999","2014"," 5","15","4","1"," 10.84500","1","   66.900000"
"3235","2014-05-15","20","999999999","2014"," 5","15","4","1"," 10.84500","0","   64.200000"
"3236","2014-05-15","21","999999999","2014"," 5","15","4","1"," 10.84500","0","   63.000000"
"3237","2014-05-15","22","999999999","2014"," 5","15","4","1"," 10.84500","0","   63.000000"
"3238","2014-05-15","23","999999999","2014"," 5","15","4","1"," 10.84500","0","   63.000000"
"3239","2014-05-16"," 0","999999999","2014"," 5","16","5","1"," 10.84500","0","   63.300000"
"3240","2014-05-16"," 1","999999999","2014"," 5","16","5","1"," 10.84500","0","   63.000000"
"3241","2014-05-16"," 2","999999999","2014"," 5","16","5","1"," 10.84500","0","   63.000000"
"3242","2014-05-16"," 3","999999999","2014"," 5","16","5","1"," 10.84500","0","   62.350000"
"3243","2014-05-16"," 4","999999999","2014"," 5","16","5","1"," 10.84500","0","   63.000000"
"3244","2014-05-16"," 5","999999999","2014"," 5","16","5","1"," 10.84500","0","   61.000000"
"3245","2014-05-16"," 6","999999999","2014"," 5","16","5","1"," 10.84500","0","   60.450000"
"3246","2014-05-16"," 7","999999999","2014"," 5","16","5","1","  8.79000","1","   64.900000"
"3247","2014-05-16"," 8","999999999","2014"," 5","16","5","1"," 48.01500","1","   66.900000"
"3248","2014-05-16"," 9","999999999","2014"," 5","16","5","1"," 57.75000","1","   69.100000"
"3249","2014-05-16","10","999999999","2014"," 5","16","5","1"," 64.56000","1","   70.450000"
"3250","2014-05-16","11","999999999","2014"," 5","16","5","1"," 55.89000","1","   72.300000"
"3251","2014-05-16","12","999999999","2014"," 5","16","5","1"," 57.10500","1","   71.100000"
"3252","2014-05-16","13","999999999","2014"," 5","16","5","1"," 56.02500","1","   70.000000"
"3253","2014-05-16","14","999999999","2014"," 5","16","5","1"," 46.54500","1","   65.100000"
"3254","2014-05-16","15","999999999","2014"," 5","16","5","1","  9.58500","1","   62.950000"
"3255","2014-05-16","16","999999999","2014"," 5","16","5","1","  9.58500","1","   64.000000"
"3256","2014-05-16","17","999999999","2014"," 5","16","5","1","  9.58500","1","   63.000000"
"3257","2014-05-16","18","999999999","2014"," 5","16","5","1","  9.58500","1","   63.700000"
"3258","2014-05-16","19","999999999","2014"," 5","16","5","1","  9.58500","1","   62.800000"
"3259","2014-05-16","20","999999999","2014"," 5","16","5","1","  9.58500","0","   62.800000"
"3260","2014-05-16","21","999999999","2014"," 5","16","5","1","  9.58500","0","   63.000000"
"3261","2014-05-16","22","999999999","2014"," 5","16","5","1","  9.58500","0","   62.800000"
"3262","2014-05-16","23","999999999","2014"," 5","16","5","1","  9.58500","0","   63.000000"
"3263","2014-05-17"," 0","999999999","2014"," 5","17","6","0","  9.58500","0","   62.350000"
"3264","2014-05-17"," 1","999999999","2014"," 5","17","6","0","  9.58500","0","   62.100000"
"3265","2014-05-17"," 2","999999999","2014"," 5","17","6","0","  9.58500","0","   62.100000"
"3266","2014-05-17"," 3","999999999","2014"," 5","17","6","0","  9.58500","0","   63.000000"
"3267","2014-05-17"," 4","999999999","2014"," 5","17","6","0","  9.58500","0","   63.000000"
"3268","2014-05-17"," 5","999999999","2014"," 5","17","6","0","  9.58500","0","   62.733333"
"3269","2014-05-17"," 6","999999999","2014"," 5","17","6","0","  9.58500","0","   62.657143"
"3270","2014-05-17"," 7","999999999","2014"," 5","17","6","0","  9.58500","1","   62.700000"
"3271","2014-05-17"," 8","999999999","2014"," 5","17","6","0","  9.58500","1","   63.000000"
"3272","2014-05-17"," 9","999999999","2014"," 5","17","6","0","  9.58500","1","   63.066667"
"3273","2014-05-17","10","999999999","2014"," 5","17","6","0","  9.58500","1","   63.750000"
"3274","2014-05-17","11","999999999","2014"," 5","17","6","0","  9.58500","1","   68.000000"
"3275","2014-05-17","12","999999999","2014"," 5","17","6","0","  9.58500","1","   69.100000"
"3276","2014-05-17","13","999999999","2014"," 5","17","6","0","  9.58500","1","   72.000000"
"3277","2014-05-17","14","999999999","2014"," 5","17","6","0","  9.58500","1","   73.900000"
"3278","2014-05-17","15","999999999","2014"," 5","17","6","0","  9.58500","1","   73.900000"
"3279","2014-05-17","16","999999999","2014"," 5","17","6","0","  9.58500","1","   73.900000"
"3280","2014-05-17","17","999999999","2014"," 5","17","6","0","  9.58500","1","   73.000000"
"3281","2014-05-17","18","999999999","2014"," 5","17","6","0","  9.58500","1","   71.100000"
"3282","2014-05-17","19","999999999","2014"," 5","17","6","0","  9.58500","1","   68.000000"
"3283","2014-05-17","20","999999999","2014"," 5","17","6","0","  9.58500","0","   64.900000"
"3284","2014-05-17","21","999999999","2014"," 5","17","6","0","  9.58500","0","   63.000000"
"3285","2014-05-17","22","999999999","2014"," 5","17","6","0","  9.58500","0","   61.000000"
"3286","2014-05-17","23","999999999","2014"," 5","17","6","0","  9.58500","0","   59.000000"
"3287","2014-05-18"," 0","999999999","2014"," 5","18","0","0","  9.58500","0","   57.900000"
"3288","2014-05-18"," 1","999999999","2014"," 5","18","0","0","  9.58500","0","   55.900000"
"3289","2014-05-18"," 2","999999999","2014"," 5","18","0","0","  9.58500","0","   55.000000"
"3290","2014-05-18"," 3","999999999","2014"," 5","18","0","0","  9.58500","0","   54.000000"
"3291","2014-05-18"," 4","999999999","2014"," 5","18","0","0","  9.58500","0","   53.100000"
"3292","2014-05-18"," 5","999999999","2014"," 5","18","0","0","  9.58500","0","   52.000000"
"3293","2014-05-18"," 6","999999999","2014"," 5","18","0","0","  9.58500","0","   53.100000"
"3294","2014-05-18"," 7","999999999","2014"," 5","18","0","0","  9.58500","1","   55.000000"
"3295","2014-05-18"," 8","999999999","2014"," 5","18","0","0","  9.58500","1","   57.900000"
"3296","2014-05-18"," 9","999999999","2014"," 5","18","0","0","  9.58500","1","   62.100000"
"3297","2014-05-18","10","999999999","2014"," 5","18","0","0","  9.58500","1","   62.100000"
"3298","2014-05-18","11","999999999","2014"," 5","18","0","0","  9.58500","1","   61.000000"
"3299","2014-05-18","12","999999999","2014"," 5","18","0","0","  9.58500","1","   61.000000"
"3300","2014-05-18","13","999999999","2014"," 5","18","0","0","  9.58500","1","   62.100000"
"3301","2014-05-18","14","999999999","2014"," 5","18","0","0","  9.58500","1","   60.100000"
"3302","2014-05-18","15","999999999","2014"," 5","18","0","0","  9.58500","1","   60.100000"
"3303","2014-05-18","16","999999999","2014"," 5","18","0","0","  9.58500","1","   57.900000"
"3304","2014-05-18","17","999999999","2014"," 5","18","0","0","  9.58500","1","   59.000000"
"3305","2014-05-18","18","999999999","2014"," 5","18","0","0","  9.58500","1","   57.900000"
"3306","2014-05-18","19","999999999","2014"," 5","18","0","0","  9.58500","1","   55.900000"
"3307","2014-05-18","20","999999999","2014"," 5","18","0","0","  9.58500","0","   57.900000"
"3308","2014-05-18","21","999999999","2014"," 5","18","0","0","  9.58500","0","   57.000000"
"3309","2014-05-18","22","999999999","2014"," 5","18","0","0","  9.58500","0","   61.000000"
"3310","2014-05-18","23","999999999","2014"," 5","18","0","0","  9.58500","0","   60.100000"
"3311","2014-05-19"," 0","999999999","2014"," 5","19","1","1","  9.58500","0","   57.900000"
"3312","2014-05-19"," 1","999999999","2014"," 5","19","1","1","  9.58500","0","   57.000000"
"3313","2014-05-19"," 2","999999999","2014"," 5","19","1","1","  9.58500","0","   55.000000"
"3314","2014-05-19"," 3","999999999","2014"," 5","19","1","1","  9.58500","0","   54.000000"
"3315","2014-05-19"," 4","999999999","2014"," 5","19","1","1","  9.58500","0","   52.000000"
"3316","2014-05-19"," 5","999999999","2014"," 5","19","1","1","  9.58500","0","   52.000000"
"3317","2014-05-19"," 6","999999999","2014"," 5","19","1","1","  9.58500","0","   54.000000"
"3318","2014-05-19"," 7","999999999","2014"," 5","19","1","1","  0.84000","1","   55.900000"
"3319","2014-05-19"," 8","999999999","2014"," 5","19","1","1"," 31.71000","1","   55.900000"
"3320","2014-05-19"," 9","999999999","2014"," 5","19","1","1"," 58.36500","1","   62.100000"
"3321","2014-05-19","10","999999999","2014"," 5","19","1","1"," 48.84000","1","   63.000000"
"3322","2014-05-19","11","999999999","2014"," 5","19","1","1"," 53.22000","1","   64.900000"
"3323","2014-05-19","12","999999999","2014"," 5","19","1","1"," 51.54000","1","   64.000000"
"3324","2014-05-19","13","999999999","2014"," 5","19","1","1"," 38.74500","1","   66.000000"
"3325","2014-05-19","14","999999999","2014"," 5","19","1","1"," 21.97500","1","   66.000000"
"3326","2014-05-19","15","999999999","2014"," 5","19","1","1","  3.67500","1","   59.000000"
"3327","2014-05-19","16","999999999","2014"," 5","19","1","1","  3.67500","1","   61.000000"
"3328","2014-05-19","17","999999999","2014"," 5","19","1","1","  3.67500","1","   61.000000"
"3329","2014-05-19","18","999999999","2014"," 5","19","1","1","  3.67500","1","   59.000000"
"3330","2014-05-19","19","999999999","2014"," 5","19","1","1","  3.67500","1","   57.000000"
"3331","2014-05-19","20","999999999","2014"," 5","19","1","1","  3.67500","0","   54.000000"
"3332","2014-05-19","21","999999999","2014"," 5","19","1","1","  3.67500","0","   53.100000"
"3333","2014-05-19","22","999999999","2014"," 5","19","1","1","  3.67500","0","   53.100000"
"3334","2014-05-19","23","999999999","2014"," 5","19","1","1","  3.67500","0","   53.100000"
"3335","2014-05-20"," 0","999999999","2014"," 5","20","2","1","  3.67500","0","   54.000000"
"3336","2014-05-20"," 1","999999999","2014"," 5","20","2","1","  3.67500","0","   54.000000"
"3337","2014-05-20"," 2","999999999","2014"," 5","20","2","1","  3.67500","0","   54.000000"
"3338","2014-05-20"," 3","999999999","2014"," 5","20","2","1","  3.67500","0","   53.100000"
"3339","2014-05-20"," 4","999999999","2014"," 5","20","2","1","  3.67500","0","   54.000000"
"3340","2014-05-20"," 5","999999999","2014"," 5","20","2","1","  3.67500","0","   53.100000"
"3341","2014-05-20"," 6","999999999","2014"," 5","20","2","1","  3.67500","0","   55.000000"
"3342","2014-05-20"," 7","999999999","2014"," 5","20","2","1","  6.18000","1","   59.000000"
"3343","2014-05-20"," 8","999999999","2014"," 5","20","2","1"," 45.25500","1","   62.100000"
"3344","2014-05-20"," 9","999999999","2014"," 5","20","2","1"," 60.69000","1","   66.000000"
"3345","2014-05-20","10","999999999","2014"," 5","20","2","1"," 78.22500","1","   68.000000"
"3346","2014-05-20","11","999999999","2014"," 5","20","2","1"," 70.24500","1","   64.000000"
"3347","2014-05-20","12","999999999","2014"," 5","20","2","1"," 66.81000","1","   62.100000"
"3348","2014-05-20","13","999999999","2014"," 5","20","2","1"," 64.30500","1","   64.000000"
"3349","2014-05-20","14","999999999","2014"," 5","20","2","1"," 52.00500","1","   62.100000"
"3350","2014-05-20","15","999999999","2014"," 5","20","2","1"," 17.97000","1","   63.000000"
"3351","2014-05-20","16","999999999","2014"," 5","20","2","1"," 17.97000","1","   63.000000"
"3352","2014-05-20","17","999999999","2014"," 5","20","2","1"," 17.97000","1","   63.000000"
"3353","2014-05-20","18","999999999","2014"," 5","20","2","1"," 17.97000","1","   61.000000"
"3354","2014-05-20","19","999999999","2014"," 5","20","2","1"," 17.97000","1","   60.100000"
"3355","2014-05-20","20","999999999","2014"," 5","20","2","1"," 17.97000","0","   60.100000"
"3356","2014-05-20","21","999999999","2014"," 5","20","2","1"," 17.97000","0","   60.100000"
"3357","2014-05-20","22","999999999","2014"," 5","20","2","1"," 17.97000","0","   57.900000"
"3358","2014-05-20","23","999999999","2014"," 5","20","2","1"," 17.97000","0","   57.900000"
"3359","2014-05-21"," 0","999999999","2014"," 5","21","3","1"," 17.97000","0","   57.000000"
"3360","2014-05-21"," 1","999999999","2014"," 5","21","3","1"," 17.97000","0","   55.000000"
"3361","2014-05-21"," 2","999999999","2014"," 5","21","3","1"," 17.97000","0","   53.100000"
"3362","2014-05-21"," 3","999999999","2014"," 5","21","3","1"," 17.97000","0","   54.000000"
"3363","2014-05-21"," 4","999999999","2014"," 5","21","3","1"," 17.97000","0","   52.000000"
"3364","2014-05-21"," 5","999999999","2014"," 5","21","3","1"," 17.97000","0","   54.000000"
"3365","2014-05-21"," 6","999999999","2014"," 5","21","3","1"," 17.97000","0","   55.900000"
"3366","2014-05-21"," 7","999999999","2014"," 5","21","3","1","  9.25500","1","   59.000000"
"3367","2014-05-21"," 8","999999999","2014"," 5","21","3","1"," 45.19500","1","   60.100000"
"3368","2014-05-21"," 9","999999999","2014"," 5","21","3","1"," 51.84000","1","   61.000000"
"3369","2014-05-21","10","999999999","2014"," 5","21","3","1"," 60.61500","1","   61.000000"
"3370","2014-05-21","11","999999999","2014"," 5","21","3","1"," 56.35500","1","   62.100000"
"3371","2014-05-21","12","999999999","2014"," 5","21","3","1"," 51.19500","1","   62.100000"
"3372","2014-05-21","13","999999999","2014"," 5","21","3","1"," 49.77000","1","   64.900000"
"3373","2014-05-21","14","999999999","2014"," 5","21","3","1"," 33.28500","1","   63.000000"
"3374","2014-05-21","15","999999999","2014"," 5","21","3","1","  5.41500","1","   61.000000"
"3375","2014-05-21","16","999999999","2014"," 5","21","3","1","  5.41500","1","   60.100000"
"3376","2014-05-21","17","999999999","2014"," 5","21","3","1","  5.41500","1","   59.000000"
"3377","2014-05-21","18","999999999","2014"," 5","21","3","1","  5.41500","1","   60.100000"
"3378","2014-05-21","19","999999999","2014"," 5","21","3","1","  5.41500","1","   59.000000"
"3379","2014-05-21","20","999999999","2014"," 5","21","3","1","  5.41500","0","   57.000000"
"3380","2014-05-21","21","999999999","2014"," 5","21","3","1","  5.41500","0","   57.000000"
"3381","2014-05-21","22","999999999","2014"," 5","21","3","1","  5.41500","0","   55.900000"
"3382","2014-05-21","23","999999999","2014"," 5","21","3","1","  5.41500","0","   57.000000"
"3383","2014-05-22"," 0","999999999","2014"," 5","22","4","1","  5.41500","0","   55.900000"
"3384","2014-05-22"," 1","999999999","2014"," 5","22","4","1","  5.41500","0","   55.000000"
"3385","2014-05-22"," 2","999999999","2014"," 5","22","4","1","  5.41500","0","   55.000000"
"3386","2014-05-22"," 3","999999999","2014"," 5","22","4","1","  5.41500","0","   54.000000"
"3387","2014-05-22"," 4","999999999","2014"," 5","22","4","1","  5.41500","0","   53.100000"
"3388","2014-05-22"," 5","999999999","2014"," 5","22","4","1","  5.41500","0","   51.700000"
"3389","2014-05-22"," 6","999999999","2014"," 5","22","4","1","  5.41500","0","   51.566667"
"3390","2014-05-22"," 7","999999999","2014"," 5","22","4","1","  7.66500","1","   51.566667"
"3391","2014-05-22"," 8","999999999","2014"," 5","22","4","1"," 44.86500","1","   51.566667"
"3392","2014-05-22"," 9","999999999","2014"," 5","22","4","1"," 53.16000","1","   53.100000"
"3393","2014-05-22","10","999999999","2014"," 5","22","4","1"," 72.75000","1","   55.650000"
"3394","2014-05-22","11","999999999","2014"," 5","22","4","1"," 57.06000","1","   55.900000"
"3395","2014-05-22","12","999999999","2014"," 5","22","4","1"," 46.86000","1","   57.000000"
"3396","2014-05-22","13","999999999","2014"," 5","22","4","1"," 44.95500","1","   55.000000"
"3397","2014-05-22","14","999999999","2014"," 5","22","4","1"," 32.01000","1","   53.700000"
"3398","2014-05-22","15","999999999","2014"," 5","22","4","1","  7.47000","1","   54.066667"
"3399","2014-05-22","16","999999999","2014"," 5","22","4","1","  7.47000","1","   57.900000"
"3400","2014-05-22","17","999999999","2014"," 5","22","4","1","  7.47000","1","   57.900000"
"3401","2014-05-22","18","999999999","2014"," 5","22","4","1","  7.47000","1","   57.000000"
"3402","2014-05-22","19","999999999","2014"," 5","22","4","1","  7.47000","1","   57.000000"
"3403","2014-05-22","20","999999999","2014"," 5","22","4","1","  7.47000","0","   55.000000"
"3404","2014-05-22","21","999999999","2014"," 5","22","4","1","  7.47000","0","   55.000000"
"3405","2014-05-22","22","999999999","2014"," 5","22","4","1","  7.47000","0","   54.000000"
"3406","2014-05-22","23","999999999","2014"," 5","22","4","1","  7.47000","0","   54.000000"
"3407","2014-05-23"," 0","999999999","2014"," 5","23","5","1","  7.47000","0","   54.300000"
"3408","2014-05-23"," 1","999999999","2014"," 5","23","5","1","  7.47000","0","   55.200000"
"3409","2014-05-23"," 2","999999999","2014"," 5","23","5","1","  7.47000","0","   55.200000"
"3410","2014-05-23"," 3","999999999","2014"," 5","23","5","1","  7.47000","0","   54.000000"
"3411","2014-05-23"," 4","999999999","2014"," 5","23","5","1","  7.47000","0","   53.800000"
