"","date","hour","account","year","month","day","DayOfWeek","Dayofyear","Weekday","peakhour","Temperature","kwh"
"3667",2014-06-02,19,26435791004,2014,6,2,1,152,1,1,73,169.754997
"3668",2014-06-02,20,26435791004,2014,6,2,1,152,1,0,70,117.044999
"3669",2014-06-02,21,26435791004,2014,6,2,1,152,1,0,66.9,105.69
"3670",2014-06-02,22,26435791004,2014,6,2,1,152,1,0,66.9,96.554999
"3671",2014-06-02,23,26435791004,2014,6,2,1,152,1,0,66,75.39
"3672",2014-06-03,0,26435791004,2014,6,3,2,153,1,0,64,74.28
"3673",2014-06-03,1,26435791004,2014,6,3,2,153,1,0,62.1,74.145
"3674",2014-06-03,2,26435791004,2014,6,3,2,153,1,0,61,73.665
"3675",2014-06-03,3,26435791004,2014,6,3,2,153,1,0,57.9,74.505
"3676",2014-06-03,4,26435791004,2014,6,3,2,153,1,0,57,74.265
"3677",2014-06-03,5,26435791004,2014,6,3,2,153,1,0,61,75.21
"3678",2014-06-03,6,26435791004,2014,6,3,2,153,1,0,61,192.854993
"3679",2014-06-03,7,26435791004,2014,6,3,2,153,1,1,61,208.919993
"3680",2014-06-03,8,26435791004,2014,6,3,2,153,1,1,64,227.324991
"3681",2014-06-03,9,26435791004,2014,6,3,2,153,1,1,64.9,234.254996
"3682",2014-06-03,10,26435791004,2014,6,3,2,153,1,1,69.1,238.409994
"3683",2014-06-03,11,26435791004,2014,6,3,2,153,1,1,66,250.409992
"3684",2014-06-03,12,26435791004,2014,6,3,2,153,1,1,69.1,232.739998
"3685",2014-06-03,13,26435791004,2014,6,3,2,153,1,1,71.1,238.019992
"3686",2014-06-03,14,26435791004,2014,6,3,2,153,1,1,70,217.949994
"3687",2014-06-03,15,26435791004,2014,6,3,2,153,1,1,69.1,205.724996
"3688",2014-06-03,16,26435791004,2014,6,3,2,153,1,1,68,192.494998
"3689",2014-06-03,17,26435791004,2014,6,3,2,153,1,1,66,187.649997
"3690",2014-06-03,18,26435791004,2014,6,3,2,153,1,1,66,171.299999
"3691",2014-06-03,19,26435791004,2014,6,3,2,153,1,1,63,169.394995
"3692",2014-06-03,20,26435791004,2014,6,3,2,153,1,0,64.9,114.944999
"3693",2014-06-03,21,26435791004,2014,6,3,2,153,1,0,61,107.7
"3694",2014-06-03,22,26435791004,2014,6,3,2,153,1,0,60.8,92.429997
"3695",2014-06-03,23,26435791004,2014,6,3,2,153,1,0,61,73.77
"3696",2014-06-04,0,26435791004,2014,6,4,3,154,1,0,57.9,73.83
"3697",2014-06-04,1,26435791004,2014,6,4,3,154,1,0,57.9,71.67
"3698",2014-06-04,2,26435791004,2014,6,4,3,154,1,0,57.9,72.84
"3699",2014-06-04,3,26435791004,2014,6,4,3,154,1,0,57.9,72.24
"3700",2014-06-04,4,26435791004,2014,6,4,3,154,1,0,57.1,73.425
"3701",2014-06-04,5,26435791004,2014,6,4,3,154,1,0,55.65,73.965
"3702",2014-06-04,6,26435791004,2014,6,4,3,154,1,0,55.5666666666667,196.964995
"3703",2014-06-04,7,26435791004,2014,6,4,3,154,1,1,57,214.289995
"3704",2014-06-04,8,26435791004,2014,6,4,3,154,1,1,55.65,227.129994
"3705",2014-06-04,9,26435791004,2014,6,4,3,154,1,1,57,236.339993
"3706",2014-06-04,10,26435791004,2014,6,4,3,154,1,1,57.375,246.209994
"3707",2014-06-04,11,26435791004,2014,6,4,3,154,1,1,57.4333333333333,226.814994
"3708",2014-06-04,12,26435791004,2014,6,4,3,154,1,1,57.4333333333333,219.359998
"3709",2014-06-04,13,26435791004,2014,6,4,3,154,1,1,58.4,216.569995
"3710",2014-06-04,14,26435791004,2014,6,4,3,154,1,1,59,206.069996
"3711",2014-06-04,15,26435791004,2014,6,4,3,154,1,1,59,193.634996
"3712",2014-06-04,16,26435791004,2014,6,4,3,154,1,1,58.0333333333333,177.179996
"3713",2014-06-04,17,26435791004,2014,6,4,3,154,1,1,57.9,177.029996
"3714",2014-06-04,18,26435791004,2014,6,4,3,154,1,1,57,164.444991
"3715",2014-06-04,19,26435791004,2014,6,4,3,154,1,1,57,161.759997
"3716",2014-06-04,20,26435791004,2014,6,4,3,154,1,0,57,114.404999
"3717",2014-06-04,21,26435791004,2014,6,4,3,154,1,0,57.55,106.439996
"3718",2014-06-04,22,26435791004,2014,6,4,3,154,1,0,57.9,90.525
"3719",2014-06-04,23,26435791004,2014,6,4,3,154,1,0,57.9,71.925
"3720",2014-06-05,0,26435791004,2014,6,5,4,155,1,0,59,71.85
"3721",2014-06-05,1,26435791004,2014,6,5,4,155,1,0,59,71.205
"3722",2014-06-05,2,26435791004,2014,6,5,4,155,1,0,59,71.865
"3723",2014-06-05,3,26435791004,2014,6,5,4,155,1,0,59,71.52
"3724",2014-06-05,4,26435791004,2014,6,5,4,155,1,0,57.4333333333333,72.285
"3725",2014-06-05,5,26435791004,2014,6,5,4,155,1,0,57.55,72.435
"3726",2014-06-05,6,26435791004,2014,6,5,4,155,1,0,58.4,184.829994
"3727",2014-06-05,7,26435791004,2014,6,5,4,155,1,1,59,198.284994
"3728",2014-06-05,8,26435791004,2014,6,5,4,155,1,1,57.9,218.534992
"3729",2014-06-05,9,26435791004,2014,6,5,4,155,1,1,59,232.424993
"3730",2014-06-05,10,26435791004,2014,6,5,4,155,1,1,60.1,235.439997
"3731",2014-06-05,11,26435791004,2014,6,5,4,155,1,1,60.1,234.089993
"3732",2014-06-05,12,26435791004,2014,6,5,4,155,1,1,59.45,231.464995
"3733",2014-06-05,13,26435791004,2014,6,5,4,155,1,1,57.4333333333333,219.824994
"3734",2014-06-05,14,26435791004,2014,6,5,4,155,1,1,57.4333333333333,200.399993
"3735",2014-06-05,15,26435791004,2014,6,5,4,155,1,1,57.65,191.174995
"3736",2014-06-05,16,26435791004,2014,6,5,4,155,1,1,59,181.514997
"3737",2014-06-05,17,26435791004,2014,6,5,4,155,1,1,59,171.824997
"3738",2014-06-05,18,26435791004,2014,6,5,4,155,1,1,57.9,163.874996
"3739",2014-06-05,19,26435791004,2014,6,5,4,155,1,1,59,165.344997
"3740",2014-06-05,20,26435791004,2014,6,5,4,155,1,0,59.55,117.509997
"3741",2014-06-05,21,26435791004,2014,6,5,4,155,1,0,59,103.934996
"3742",2014-06-05,22,26435791004,2014,6,5,4,155,1,0,60.1,86.91
"3743",2014-06-05,23,26435791004,2014,6,5,4,155,1,0,60.1,71.385
"3744",2014-06-06,0,26435791004,2014,6,6,5,156,1,0,57.9,70.59
"3745",2014-06-06,1,26435791004,2014,6,6,5,156,1,0,57.9,70.71
"3746",2014-06-06,2,26435791004,2014,6,6,5,156,1,0,59,71.19
"3747",2014-06-06,3,26435791004,2014,6,6,5,156,1,0,57.9,69.975
"3748",2014-06-06,4,26435791004,2014,6,6,5,156,1,0,57.9,71.28
"3749",2014-06-06,5,26435791004,2014,6,6,5,156,1,0,59,71.19
"3750",2014-06-06,6,26435791004,2014,6,6,5,156,1,0,61,177.299999
"3751",2014-06-06,7,26435791004,2014,6,6,5,156,1,1,62.1,199.574997
"3752",2014-06-06,8,26435791004,2014,6,6,5,156,1,1,63,215.804994
"3753",2014-06-06,9,26435791004,2014,6,6,5,156,1,1,66,240.584994
"3754",2014-06-06,10,26435791004,2014,6,6,5,156,1,1,69.1,253.064994
"3755",2014-06-06,11,26435791004,2014,6,6,5,156,1,1,71.1,306.689994
"3756",2014-06-06,12,26435791004,2014,6,6,5,156,1,1,72,294.914993
"3757",2014-06-06,13,26435791004,2014,6,6,5,156,1,1,73.9,278.564992
"3758",2014-06-06,14,26435791004,2014,6,6,5,156,1,1,75,261.809992
"3759",2014-06-06,15,26435791004,2014,6,6,5,156,1,1,73,247.12499
"3760",2014-06-06,16,26435791004,2014,6,6,5,156,1,1,80.85,230.639994
"3761",2014-06-06,17,26435791004,2014,6,6,5,156,1,1,75.9,237.194997
"3762",2014-06-06,18,26435791004,2014,6,6,5,156,1,1,73.9,212.954998
"3763",2014-06-06,19,26435791004,2014,6,6,5,156,1,1,72,211.949993
"3764",2014-06-06,20,26435791004,2014,6,6,5,156,1,0,70,125.729997
"3765",2014-06-06,21,26435791004,2014,6,6,5,156,1,0,68,110.024998
"3766",2014-06-06,22,26435791004,2014,6,6,5,156,1,0,66.9,101.039998
"3767",2014-06-06,23,26435791004,2014,6,6,5,156,1,0,64.9,78.72
"3768",2014-06-07,0,26435791004,2014,6,7,6,157,0,0,64,73.845
"3769",2014-06-07,1,26435791004,2014,6,7,6,157,0,0,63,74.085
"3770",2014-06-07,2,26435791004,2014,6,7,6,157,0,0,61,73.89
"3771",2014-06-07,3,26435791004,2014,6,7,6,157,0,0,61,73.905
"3772",2014-06-07,4,26435791004,2014,6,7,6,157,0,0,61,74.01
"3773",2014-06-07,5,26435791004,2014,6,7,6,157,0,0,61,70.815
"3774",2014-06-07,6,26435791004,2014,6,7,6,157,0,0,64.9,132.104999
"3775",2014-06-07,7,26435791004,2014,6,7,6,157,0,1,69.1,217.334996
"3776",2014-06-07,8,26435791004,2014,6,7,6,157,0,1,71.1,234.689992
"3777",2014-06-07,9,26435791004,2014,6,7,6,157,0,1,73.9,239.699992
"3778",2014-06-07,10,26435791004,2014,6,7,6,157,0,1,77,243.359994
"3779",2014-06-07,11,26435791004,2014,6,7,6,157,0,1,79,239.699995
"3780",2014-06-07,12,26435791004,2014,6,7,6,157,0,1,77,243.389995
"3781",2014-06-07,13,26435791004,2014,6,7,6,157,0,1,78.1,231.839991
"3782",2014-06-07,14,26435791004,2014,6,7,6,157,0,1,75.9,206.129996
"3783",2014-06-07,15,26435791004,2014,6,7,6,157,0,1,79,190.904994
"3784",2014-06-07,16,26435791004,2014,6,7,6,157,0,1,78.1,193.544996
"3785",2014-06-07,17,26435791004,2014,6,7,6,157,0,1,75,164.504998
"3786",2014-06-07,18,26435791004,2014,6,7,6,157,0,1,75.9,83.7
"3787",2014-06-07,19,26435791004,2014,6,7,6,157,0,1,71.1,82.995
"3788",2014-06-07,20,26435791004,2014,6,7,6,157,0,0,73,87.195
"3789",2014-06-07,21,26435791004,2014,6,7,6,157,0,0,69.1,86.76
"3790",2014-06-07,22,26435791004,2014,6,7,6,157,0,0,70,81.9
"3791",2014-06-07,23,26435791004,2014,6,7,6,157,0,0,73,79.635
"3792",2014-06-08,0,26435791004,2014,6,8,0,158,0,0,71.1,75.735
"3793",2014-06-08,1,26435791004,2014,6,8,0,158,0,0,71.1,75.585
"3794",2014-06-08,2,26435791004,2014,6,8,0,158,0,0,71.1,74.385
"3795",2014-06-08,3,26435791004,2014,6,8,0,158,0,0,68,74.64
"3796",2014-06-08,4,26435791004,2014,6,8,0,158,0,0,66.9,75.255
"3797",2014-06-08,5,26435791004,2014,6,8,0,158,0,0,68,70.515
"3798",2014-06-08,6,26435791004,2014,6,8,0,158,0,0,70,76.77
"3799",2014-06-08,7,26435791004,2014,6,8,0,158,0,1,73,75.705
"3800",2014-06-08,8,26435791004,2014,6,8,0,158,0,1,78.1,75.435
"3801",2014-06-08,9,26435791004,2014,6,8,0,158,0,1,75.9,75.33
"3802",2014-06-08,10,26435791004,2014,6,8,0,158,0,1,77,76.125
"3803",2014-06-08,11,26435791004,2014,6,8,0,158,0,1,79,77.07
"3804",2014-06-08,12,26435791004,2014,6,8,0,158,0,1,79,76.2
"3805",2014-06-08,13,26435791004,2014,6,8,0,158,0,1,77,76.785
"3806",2014-06-08,14,26435791004,2014,6,8,0,158,0,1,75,75.315
"3807",2014-06-08,15,26435791004,2014,6,8,0,158,0,1,79,81.48
"3808",2014-06-08,16,26435791004,2014,6,8,0,158,0,1,77,82.335
"3809",2014-06-08,17,26435791004,2014,6,8,0,158,0,1,78.1,83.16
"3810",2014-06-08,18,26435791004,2014,6,8,0,158,0,1,73.9,82.995
"3811",2014-06-08,19,26435791004,2014,6,8,0,158,0,1,72,84.885
"3812",2014-06-08,20,26435791004,2014,6,8,0,158,0,0,70,88.455
"3813",2014-06-08,21,26435791004,2014,6,8,0,158,0,0,73.9,88.05
"3814",2014-06-08,22,26435791004,2014,6,8,0,158,0,0,71.1,81.615
"3815",2014-06-08,23,26435791004,2014,6,8,0,158,0,0,72,75.885
"3816",2014-06-09,0,26435791004,2014,6,9,1,159,1,0,72,75.405
"3817",2014-06-09,1,26435791004,2014,6,9,1,159,1,0,71.1,74.475
"3818",2014-06-09,2,26435791004,2014,6,9,1,159,1,0,69.1,75.3
"3819",2014-06-09,3,26435791004,2014,6,9,1,159,1,0,68,74.715
"3820",2014-06-09,4,26435791004,2014,6,9,1,159,1,0,68,75.12
"3821",2014-06-09,5,26435791004,2014,6,9,1,159,1,0,68,76.125
"3822",2014-06-09,6,26435791004,2014,6,9,1,159,1,0,70,251.774993
"3823",2014-06-09,7,26435791004,2014,6,9,1,159,1,1,70,284.189995
"3824",2014-06-09,8,26435791004,2014,6,9,1,159,1,1,72,302.159992
"3825",2014-06-09,9,26435791004,2014,6,9,1,159,1,1,73,311.594993
"3826",2014-06-09,10,26435791004,2014,6,9,1,159,1,1,73.9,313.559993
"3827",2014-06-09,11,26435791004,2014,6,9,1,159,1,1,73.9,319.154995
"3828",2014-06-09,12,26435791004,2014,6,9,1,159,1,1,75.9,318.179996
"3829",2014-06-09,13,26435791004,2014,6,9,1,159,1,1,78.1,303.779994
"3830",2014-06-09,14,26435791004,2014,6,9,1,159,1,1,NA,287.429994
"3831",2014-06-09,15,26435791004,2014,6,9,1,159,1,1,77,268.499995
"3832",2014-06-09,16,26435791004,2014,6,9,1,159,1,1,77,252.404996
"3833",2014-06-09,17,26435791004,2014,6,9,1,159,1,1,73.9,243.794994
"3834",2014-06-09,18,26435791004,2014,6,9,1,159,1,1,73,224.129996
"3835",2014-06-09,19,26435791004,2014,6,9,1,159,1,1,71.1,220.679996
"3836",2014-06-09,20,26435791004,2014,6,9,1,159,1,0,69.1,115.034996
"3837",2014-06-09,21,26435791004,2014,6,9,1,159,1,0,68,105.449994
"3838",2014-06-09,22,26435791004,2014,6,9,1,159,1,0,66.9,95.939999
"3839",2014-06-09,23,26435791004,2014,6,9,1,159,1,0,66.9,74.52
"3840",2014-06-10,0,26435791004,2014,6,10,2,160,1,0,66.1,73.275
"3841",2014-06-10,1,26435791004,2014,6,10,2,160,1,0,64,73.53
"3842",2014-06-10,2,26435791004,2014,6,10,2,160,1,0,64.2,73.965
"3843",2014-06-10,3,26435791004,2014,6,10,2,160,1,0,63,73.02
"3844",2014-06-10,4,26435791004,2014,6,10,2,160,1,0,63,74.475
"3845",2014-06-10,5,26435791004,2014,6,10,2,160,1,0,64,74.865
"3846",2014-06-10,6,26435791004,2014,6,10,2,160,1,0,64.2,237.119993
"3847",2014-06-10,7,26435791004,2014,6,10,2,160,1,1,64.65,259.274992
"3848",2014-06-10,8,26435791004,2014,6,10,2,160,1,1,66.55,275.144994
"3849",2014-06-10,9,26435791004,2014,6,10,2,160,1,1,70.9,293.834996
"3850",2014-06-10,10,26435791004,2014,6,10,2,160,1,1,71.8,292.469996
"3851",2014-06-10,11,26435791004,2014,6,10,2,160,1,1,68,332.459992
"3852",2014-06-10,12,26435791004,2014,6,10,2,160,1,1,75,315.524992
"3853",2014-06-10,13,26435791004,2014,6,10,2,160,1,1,75.55,313.034995
"3854",2014-06-10,14,26435791004,2014,6,10,2,160,1,1,79,298.169996
"3855",2014-06-10,15,26435791004,2014,6,10,2,160,1,1,71.1,282.509993
"3856",2014-06-10,16,26435791004,2014,6,10,2,160,1,1,68.6,255.494994
"3857",2014-06-10,17,26435791004,2014,6,10,2,160,1,1,66.5,231.869994
"3858",2014-06-10,18,26435791004,2014,6,10,2,160,1,1,64,214.994996
"3859",2014-06-10,19,26435791004,2014,6,10,2,160,1,1,63,202.724997
"3860",2014-06-10,20,26435791004,2014,6,10,2,160,1,0,62.35,113.384997
"3861",2014-06-10,21,26435791004,2014,6,10,2,160,1,0,60.8666666666667,100.544998
"3862",2014-06-10,22,26435791004,2014,6,10,2,160,1,0,60.45,88.455
"3863",2014-06-10,23,26435791004,2014,6,10,2,160,1,0,60.1,72.54
"3864",2014-06-11,0,26435791004,2014,6,11,3,161,1,0,60.1,71.91
"3865",2014-06-11,1,26435791004,2014,6,11,3,161,1,0,60.1,72.63
"3866",2014-06-11,2,26435791004,2014,6,11,3,161,1,0,60.1,71.505
"3867",2014-06-11,3,26435791004,2014,6,11,3,161,1,0,59,72.09
"3868",2014-06-11,4,26435791004,2014,6,11,3,161,1,0,57.9,71.55
"3869",2014-06-11,5,26435791004,2014,6,11,3,161,1,0,59,73.125
"3870",2014-06-11,6,26435791004,2014,6,11,3,161,1,0,59,190.034995
"3871",2014-06-11,7,26435791004,2014,6,11,3,161,1,1,61,211.544996
"3872",2014-06-11,8,26435791004,2014,6,11,3,161,1,1,62.1,287.204994
"3873",2014-06-11,9,26435791004,2014,6,11,3,161,1,1,62.1,294.11999
"3874",2014-06-11,10,26435791004,2014,6,11,3,161,1,1,63,293.804995
"3875",2014-06-11,11,26435791004,2014,6,11,3,161,1,1,63,282.179994
"3876",2014-06-11,12,26435791004,2014,6,11,3,161,1,1,62.1,281.804997
"3877",2014-06-11,13,26435791004,2014,6,11,3,161,1,1,63,264.464992
"3878",2014-06-11,14,26435791004,2014,6,11,3,161,1,1,63,245.519993
"3879",2014-06-11,15,26435791004,2014,6,11,3,161,1,1,62.1,237.614995
"3880",2014-06-11,16,26435791004,2014,6,11,3,161,1,1,61,223.964997
"3881",2014-06-11,17,26435791004,2014,6,11,3,161,1,1,60.1,216.389993
"3882",2014-06-11,18,26435791004,2014,6,11,3,161,1,1,60.1,202.919998
"3883",2014-06-11,19,26435791004,2014,6,11,3,161,1,1,59,199.454995
"3884",2014-06-11,20,26435791004,2014,6,11,3,161,1,0,59,116.16
"3885",2014-06-11,21,26435791004,2014,6,11,3,161,1,0,59,108.074999
"3886",2014-06-11,22,26435791004,2014,6,11,3,161,1,0,59,95.969997
"3887",2014-06-11,23,26435791004,2014,6,11,3,161,1,0,59,74.49
"3888",2014-06-12,0,26435791004,2014,6,12,4,162,1,0,59,73.2
"3889",2014-06-12,1,26435791004,2014,6,12,4,162,1,0,59,73.215
"3890",2014-06-12,2,26435791004,2014,6,12,4,162,1,0,59,73.215
"3891",2014-06-12,3,26435791004,2014,6,12,4,162,1,0,59,72.915
"3892",2014-06-12,4,26435791004,2014,6,12,4,162,1,0,59,72.855
"3893",2014-06-12,5,26435791004,2014,6,12,4,162,1,0,59,73.935
"3894",2014-06-12,6,26435791004,2014,6,12,4,162,1,0,60.1,184.994998
"3895",2014-06-12,7,26435791004,2014,6,12,4,162,1,1,60.1,199.874997
"3896",2014-06-12,8,26435791004,2014,6,12,4,162,1,1,61,217.139998
"3897",2014-06-12,9,26435791004,2014,6,12,4,162,1,1,NA,227.264997
"3898",2014-06-12,10,26435791004,2014,6,12,4,162,1,1,62.1,227.684994
"3899",2014-06-12,11,26435791004,2014,6,12,4,162,1,1,63.3,227.324994
"3900",2014-06-12,12,26435791004,2014,6,12,4,162,1,1,64,233.099994
"3901",2014-06-12,13,26435791004,2014,6,12,4,162,1,1,64.9,235.874995
"3902",2014-06-12,14,26435791004,2014,6,12,4,162,1,1,64,213.749994
"3903",2014-06-12,15,26435791004,2014,6,12,4,162,1,1,64.9,194.054996
"3904",2014-06-12,16,26435791004,2014,6,12,4,162,1,1,63,185.519996
"3905",2014-06-12,17,26435791004,2014,6,12,4,162,1,1,62.1,180.899996
"3906",2014-06-12,18,26435791004,2014,6,12,4,162,1,1,63,174.869995
"3907",2014-06-12,19,26435791004,2014,6,12,4,162,1,1,63,172.919999
"3908",2014-06-12,20,26435791004,2014,6,12,4,162,1,0,63,124.604998
"3909",2014-06-12,21,26435791004,2014,6,12,4,162,1,0,63,105.839996
"3910",2014-06-12,22,26435791004,2014,6,12,4,162,1,0,62.1,92.384998
"3911",2014-06-12,23,26435791004,2014,6,12,4,162,1,0,62.1,72.21
"3912",2014-06-13,0,26435791004,2014,6,13,5,163,1,0,62.1,72.27
"3913",2014-06-13,1,26435791004,2014,6,13,5,163,1,0,61.45,73.155
"3914",2014-06-13,2,26435791004,2014,6,13,5,163,1,0,61,71.835
"3915",2014-06-13,3,26435791004,2014,6,13,5,163,1,0,60.9,72.075
"3916",2014-06-13,4,26435791004,2014,6,13,5,163,1,0,60.45,71.685
"3917",2014-06-13,5,26435791004,2014,6,13,5,163,1,0,60.625,73.245
"3918",2014-06-13,6,26435791004,2014,6,13,5,163,1,0,60.5666666666667,187.559995
"3919",2014-06-13,7,26435791004,2014,6,13,5,163,1,1,59,200.954994
"3920",2014-06-13,8,26435791004,2014,6,13,5,163,1,1,60.1,229.769996
"3921",2014-06-13,9,26435791004,2014,6,13,5,163,1,1,60.1,232.484994
"3922",2014-06-13,10,26435791004,2014,6,13,5,163,1,1,60.5666666666667,226.994997
"3923",2014-06-13,11,26435791004,2014,6,13,5,163,1,1,60.9,231.269993
"3924",2014-06-13,12,26435791004,2014,6,13,5,163,1,1,62.35,234.029996
"3925",2014-06-13,13,26435791004,2014,6,13,5,163,1,1,63,221.819997
"3926",2014-06-13,14,26435791004,2014,6,13,5,163,1,1,63,230.369993
"3927",2014-06-13,15,26435791004,2014,6,13,5,163,1,1,62.1,200.609993
"3928",2014-06-13,16,26435791004,2014,6,13,5,163,1,1,60.8,180.449998
"3929",2014-06-13,17,26435791004,2014,6,13,5,163,1,1,62.1,178.574997
"3930",2014-06-13,18,26435791004,2014,6,13,5,163,1,1,62.1,166.214995
"3931",2014-06-13,19,26435791004,2014,6,13,5,163,1,1,62.7333333333333,166.304997
"3932",2014-06-13,20,26435791004,2014,6,13,5,163,1,0,62.7333333333333,125.324999
"3933",2014-06-13,21,26435791004,2014,6,13,5,163,1,0,61,116.099996
"3934",2014-06-13,22,26435791004,2014,6,13,5,163,1,0,61,96.315
"3935",2014-06-13,23,26435791004,2014,6,13,5,163,1,0,61,76.29
"3936",2014-06-14,0,26435791004,2014,6,14,6,164,0,0,61,72.78
"3937",2014-06-14,1,26435791004,2014,6,14,6,164,0,0,61,73.155
"3938",2014-06-14,2,26435791004,2014,6,14,6,164,0,0,60.45,72.75
"3939",2014-06-14,3,26435791004,2014,6,14,6,164,0,0,59,72.195
"3940",2014-06-14,4,26435791004,2014,6,14,6,164,0,0,59,73.26
"3941",2014-06-14,5,26435791004,2014,6,14,6,164,0,0,57.55,69.48
"3942",2014-06-14,6,26435791004,2014,6,14,6,164,0,0,57.9,127.034999
"3943",2014-06-14,7,26435791004,2014,6,14,6,164,0,1,59,169.829997
"3944",2014-06-14,8,26435791004,2014,6,14,6,164,0,1,59,179.654997
"3945",2014-06-14,9,26435791004,2014,6,14,6,164,0,1,59,181.829994
"3946",2014-06-14,10,26435791004,2014,6,14,6,164,0,1,60.9,180.269995
"3947",2014-06-14,11,26435791004,2014,6,14,6,164,0,1,66,184.424996
"3948",2014-06-14,12,26435791004,2014,6,14,6,164,0,1,68.1,184.649995
"3949",2014-06-14,13,26435791004,2014,6,14,6,164,0,1,71.35,193.499998
"3950",2014-06-14,14,26435791004,2014,6,14,6,164,0,1,73.65,186.449997
"3951",2014-06-14,15,26435791004,2014,6,14,6,164,0,1,73.9,185.069997
"3952",2014-06-14,16,26435791004,2014,6,14,6,164,0,1,73.9,182.099999
"3953",2014-06-14,17,26435791004,2014,6,14,6,164,0,1,72,172.514998
"3954",2014-06-14,18,26435791004,2014,6,14,6,164,0,1,73.9,103.455
"3955",2014-06-14,19,26435791004,2014,6,14,6,164,0,1,72,92.325
"3956",2014-06-14,20,26435791004,2014,6,14,6,164,0,0,70,92.55
"3957",2014-06-14,21,26435791004,2014,6,14,6,164,0,0,66.9,92.73
"3958",2014-06-14,22,26435791004,2014,6,14,6,164,0,0,64.9,83.625
"3959",2014-06-14,23,26435791004,2014,6,14,6,164,0,0,64,76.59
"3960",2014-06-15,0,26435791004,2014,6,15,0,165,0,0,63,71.46
"3961",2014-06-15,1,26435791004,2014,6,15,0,165,0,0,61,73.05
"3962",2014-06-15,2,26435791004,2014,6,15,0,165,0,0,60.1,71.775
"3963",2014-06-15,3,26435791004,2014,6,15,0,165,0,0,59,72.225
"3964",2014-06-15,4,26435791004,2014,6,15,0,165,0,0,59,72.525
"3965",2014-06-15,5,26435791004,2014,6,15,0,165,0,0,59,68.25
"3966",2014-06-15,6,26435791004,2014,6,15,0,165,0,0,62.1,73.74
"3967",2014-06-15,7,26435791004,2014,6,15,0,165,0,1,64.9,73.005
"3968",2014-06-15,8,26435791004,2014,6,15,0,165,0,1,68,72.375
"3969",2014-06-15,9,26435791004,2014,6,15,0,165,0,1,69.1,72.87
"3970",2014-06-15,10,26435791004,2014,6,15,0,165,0,1,72,73.8
"3971",2014-06-15,11,26435791004,2014,6,15,0,165,0,1,73.9,73.56
"3972",2014-06-15,12,26435791004,2014,6,15,0,165,0,1,75.9,73.77
"3973",2014-06-15,13,26435791004,2014,6,15,0,165,0,1,78.1,73.65
"3974",2014-06-15,14,26435791004,2014,6,15,0,165,0,1,79,73.665
"3975",2014-06-15,15,26435791004,2014,6,15,0,165,0,1,80.1,80.535
"3976",2014-06-15,16,26435791004,2014,6,15,0,165,0,1,79,80.01
"3977",2014-06-15,17,26435791004,2014,6,15,0,165,0,1,79,80.385
"3978",2014-06-15,18,26435791004,2014,6,15,0,165,0,1,77,80.685
"3979",2014-06-15,19,26435791004,2014,6,15,0,165,0,1,75,83.055
"3980",2014-06-15,20,26435791004,2014,6,15,0,165,0,0,73,86.97
"3981",2014-06-15,21,26435791004,2014,6,15,0,165,0,0,71.1,86.265
"3982",2014-06-15,22,26435791004,2014,6,15,0,165,0,0,69.1,79.335
"3983",2014-06-15,23,26435791004,2014,6,15,0,165,0,0,68,72.69
"3984",2014-06-16,0,26435791004,2014,6,16,1,166,1,0,66,72.675
"3985",2014-06-16,1,26435791004,2014,6,16,1,166,1,0,64,74.04
"3986",2014-06-16,2,26435791004,2014,6,16,1,166,1,0,64,72.24
"3987",2014-06-16,3,26435791004,2014,6,16,1,166,1,0,63,72.99
"3988",2014-06-16,4,26435791004,2014,6,16,1,166,1,0,62.1,72.495
"3989",2014-06-16,5,26435791004,2014,6,16,1,166,1,0,62.1,73.785
"3990",2014-06-16,6,26435791004,2014,6,16,1,166,1,0,64,196.544991
"3991",2014-06-16,7,26435791004,2014,6,16,1,166,1,1,68,200.77499
"3992",2014-06-16,8,26435791004,2014,6,16,1,166,1,1,72,227.174994
"3993",2014-06-16,9,26435791004,2014,6,16,1,166,1,1,72,233.384992
"3994",2014-06-16,10,26435791004,2014,6,16,1,166,1,1,72,237.599994
"3995",2014-06-16,11,26435791004,2014,6,16,1,166,1,1,70,234.899993
"3996",2014-06-16,12,26435791004,2014,6,16,1,166,1,1,70,232.229993
"3997",2014-06-16,13,26435791004,2014,6,16,1,166,1,1,69.1,234.959997
"3998",2014-06-16,14,26435791004,2014,6,16,1,166,1,1,69.1,273.734994
"3999",2014-06-16,15,26435791004,2014,6,16,1,166,1,1,70,262.994993
"4000",2014-06-16,16,26435791004,2014,6,16,1,166,1,1,71.1,249.644992
"4001",2014-06-16,17,26435791004,2014,6,16,1,166,1,1,71.1,246.209994
"4002",2014-06-16,18,26435791004,2014,6,16,1,166,1,1,68,226.889994
"4003",2014-06-16,19,26435791004,2014,6,16,1,166,1,1,72,223.169999
"4004",2014-06-16,20,26435791004,2014,6,16,1,166,1,0,69.1,112.064998
"4005",2014-06-16,21,26435791004,2014,6,16,1,166,1,0,69.1,103.2
"4006",2014-06-16,22,26435791004,2014,6,16,1,166,1,0,68,93.569998
"4007",2014-06-16,23,26435791004,2014,6,16,1,166,1,0,68,72.42
"4008",2014-06-17,0,26435791004,2014,6,17,2,167,1,0,68,72.015
